age,age2,education,education_num,fnlwgt,hours-per-week,income,marital_status,occupation,race,relationship,sex,workclass,feature
0.6450012354924813,0.6450012354924813,0.197231713945051,0.19229282781985196,0.06635824692545356,0.28043408990932994,0.6007195551274228,1.0,0.2690177036469865,0.1124739232131533,0.8539212335483266,0.6214071043112366,0.14718095344163998,marital_status
0.23755283663931692,0.23755283663931692,0.4426310561940438,0.4477861610706588,0.09205225159184581,0.31736183182638195,0.39970535878823354,0.2690177036469865,1.0,0.16341664509553913,0.3289323507392236,0.536642616541613,0.40103227683250653,occupation
0.37354725014629697,0.37354725014629697,0.21848292616301798,0.2171259723371115,0.05801928187098365,1.0,0.3103154565653017,0.28043408990932994,0.31736183182638195,0.10952158984466712,0.3477485308672245,0.29867909542568155,0.23183617188721165,hours-per-week
0.40963964793050056,0.40963964793050056,0.40174647284344167,0.4673117684564466,0.047949486454770894,0.3103154565653017,1.0,0.6007195551274228,0.39970535878823354,0.08962902807502204,0.6220228700940668,0.33236921922541723,0.22382160795606273,income
0.30987196799580546,0.30987196799580546,0.9998642145476032,1.0,0.0772809729056369,0.2171259723371115,0.4673117684564466,0.19229282781985196,0.4477861610706588,0.12214109622355951,0.24601354952088492,0.11813042391380803,0.2753189665533522,education_num
0.10163062502893375,0.10163062502893375,0.07766150725859061,0.0772809729056369,1.0,0.05801928187098365,0.047949486454770894,0.06635824692545356,0.09205225159184581,0.1596071284612386,0.06632135789311751,0.04330797534203054,0.082381687279708,fnlwgt
0.047247451567798894,0.047247451567798894,0.12132910455302595,0.12214109622355951,0.1596071284612386,0.10952158984466712,0.08962902807502204,0.1124739232131533,0.16341664509553913,1.0,0.14380644535901102,0.10928864183325684,0.07697063321539964,race
0.605484065531979,0.605484065531979,0.25235875016397097,0.24601354952088492,0.06632135789311751,0.3477485308672245,0.6220228700940668,0.8539212335483266,0.3289323507392236,0.14380644535901102,1.0,0.8429847331303613,0.16034316866818674,relationship
1.0,1.0,0.3137843674402731,0.30987196799580546,0.10163062502893375,0.37354725014629697,0.40963964793050056,0.6450012354924813,0.23755283663931692,0.047247451567798894,0.605484065531979,0.1619953217503293,0.21039175904139087,age2
0.3137843674402731,0.3137843674402731,1.0,0.9998642145476032,0.07766150725859061,0.21848292616301798,0.40174647284344167,0.197231713945051,0.4426310561940438,0.12132910455302595,0.25235875016397097,0.10153771921275247,0.22807277172164903,education
0.1619953217503293,0.1619953217503293,0.10153771921275247,0.11813042391380803,0.04330797534203054,0.29867909542568155,0.33236921922541723,0.6214071043112366,0.536642616541613,0.10928864183325684,0.8429847331303613,1.0,0.18948197775192718,sex
0.21039175904139087,0.21039175904139087,0.22807277172164903,0.2753189665533522,0.082381687279708,0.23183617188721165,0.22382160795606273,0.14718095344163998,0.40103227683250653,0.07697063321539964,0.16034316866818674,0.18948197775192718,1.0,workclass
1.0,1.0,0.3137843674402731,0.30987196799580546,0.10163062502893375,0.37354725014629697,0.40963964793050056,0.6450012354924813,0.23755283663931692,0.047247451567798894,0.605484065531979,0.1619953217503293,0.21039175904139087,age
