feature,PSI,JSD,HD,KS,flagged
hours-per-week,11.2975,0.6361,0.1503,0.9779,1
age,7.7918,0.4732,0.1082,0.8561,1
fnlwgt,5.3361,0.2702,0.064,0.5963,1
sex,17.782,0.6917,0.4881,0.9999,1
education_num,12.593,0.6687,0.162,0.9929,1
ifa,0.6122,0.0758,0.0,0.0057,1
race,4.0E-4,0.0,0.0,0.0026,0
native-country,0.0084,0.001,0.0,0.0045,0
education,0.0016,2.0E-4,0.0,0.0051,0
occupation,0.0014,2.0E-4,0.0,0.0042,0
relationship,6.0E-4,1.0E-4,0.0,0.0084,0
workclass,5.0E-4,1.0E-4,0.0,0.003,0
marital_status,6.0E-4,1.0E-4,0.0,0.0047,0
capital-loss,3.0E-4,0.0,0.0,7.0E-4,0
income,1.0E-4,0.0,0.0,0.005,0
logfnl,6.0E-4,1.0E-4,0.0,0.0041,0
capital-gain,4.0E-4,0.0,0.0,0.0016,0
