ifa,age,fnlwgt,logfnl,education_num,capital_gain,capital_loss,hours_per_week,income_label,gender_label
3970a,59,117751,5.070964604,12,0,0,8,0,0
3981a,55,106707,5.02819291,12,0,0,20,1,0
3997a,54,198186,5.297072972,9,0,0,38,0,1
4010a,59,236426,5.373695235,12,0,0,50,0,1
4028a,57,47857,4.679945471,10,0,0,50,0,0
4044a,57,109973,5.041286073,9,0,0,40,0,1
4065a,58,104333,5.018421695,9,0,0,50,0,0
4078a,59,160362,5.205101464,9,0,0,60,0,0
4084a,59,80467,4.90561781,9,0,0,24,0,1
4097a,59,67841,4.831492241,9,0,0,40,1,0
4102a,57,188330,5.274919506,9,0,0,78,0,0
4121a,54,306985,5.487117155,10,0,0,40,0,1
4127a,56,222182,5.346708872,9,0,0,45,0,0
4134a,55,147098,5.167606768,9,0,0,50,1,0
4171a,54,104748,5.02014574,6,0,0,65,0,0
4177a,54,137691,5.138905554,9,0,0,40,1,0
4203a,59,193895,5.28756661,9,0,0,40,0,1
4204a,55,163083,5.212408692,13,14084,0,45,1,0
4213a,54,187221,5.272354561,4,0,0,25,0,1
4216a,53,158352,5.199623553,14,8614,0,35,1,1
4233a,54,174865,5.242702892,5,0,0,45,1,0
4279a,59,656036,5.816927672,13,0,0,60,0,0
4286a,59,168569,5.22677771,9,0,1887,40,1,0
4308a,54,133403,5.125165596,10,0,0,40,0,0
4310a,58,142158,5.152771305,9,0,0,12,0,1
4316a,56,275943,5.440819382,10,0,0,40,0,0
4346a,56,115422,5.062288595,9,0,0,35,0,0
4347a,54,100933,5.004033182,9,0,0,40,0,1
4350a,53,114758,5.059782971,14,15024,0,65,1,0
4355a,53,199720,5.300421557,16,15024,0,60,1,0
4387a,53,174040,5.240649075,10,0,0,40,0,0
4398a,54,282680,5.451295083,13,0,0,50,0,1
4419a,54,146409,5.165567774,10,0,0,40,0,1
4422a,53,88842,4.948618327,9,99999,0,40,1,0
4423a,56,128900,5.110252917,10,0,0,40,0,1
4429a,58,218281,5.339015935,13,0,0,40,0,0
4431a,53,335481,5.525667929,9,0,0,32,0,1
4438a,56,132930,5.123623005,14,0,0,50,1,1
4446a,57,52267,4.718227573,14,0,0,50,1,0
4450a,56,184553,5.266121109,6,0,0,56,0,0
4476a,53,143822,5.157825324,14,0,0,36,1,0
4485a,59,370615,5.568922993,9,0,0,60,0,1
4487a,55,120970,5.082677681,6,0,0,40,1,0
4524a,57,148509,5.171752774,13,0,0,35,0,0
4525a,56,136413,5.13485576,2,0,0,40,0,0
4540a,57,32694,4.514468058,14,0,0,50,1,0
4550a,53,424079,5.627446767,14,15024,0,55,1,0
4566a,55,80445,4.905499056,13,0,0,40,0,0
4571a,58,233193,5.36771551,9,0,0,27,0,1
4582a,57,188872,5.276167579,3,6497,0,40,0,0
4585a,54,206964,5.315894809,10,0,0,40,1,0
4598a,55,50164,4.700392159,16,0,0,60,1,0
4601a,53,79324,4.899404606,9,0,0,40,1,0
4628a,58,198478,5.297712375,4,0,0,24,0,0
4633a,59,107833,5.032751688,6,0,1485,40,1,0
4642a,58,93664,4.971572701,9,15024,0,60,1,0
4644a,59,381851,5.581893932,5,0,0,40,0,1
4658a,53,113995,5.056885803,13,0,0,45,1,0
4692a,56,231232,5.364047936,13,0,0,30,0,0
4693a,55,168625,5.226921963,10,0,0,12,1,1
4700a,59,227386,5.356763722,6,0,0,40,0,0
4731a,55,219775,5.341978289,9,0,0,38,0,1
4744a,55,110871,5.044817965,13,0,0,40,0,0
4761a,54,200098,5.301242748,13,0,0,60,0,1
4794a,58,188982,5.276420441,9,0,0,20,1,0
4800a,59,161944,5.209364862,13,0,0,38,0,0
4814a,59,252714,5.402629302,9,0,0,30,0,0
4820a,56,191917,5.283113446,12,4101,0,40,0,1
4832a,56,398067,5.599956176,9,0,0,40,0,1
4833a,53,29658,4.472141861,9,0,0,40,1,0
4837a,57,97837,4.990503127,10,0,0,48,1,0
4858a,57,101338,5.005772329,13,0,0,20,0,0
4868a,58,190747,5.280457716,9,0,0,40,0,0
4904a,54,86837,4.938704811,9,0,1902,40,1,0
4910a,55,177163,5.248373026,14,914,0,50,0,1
4975a,56,282023,5.450284528,15,0,0,45,1,0
4978a,55,414994,5.618041818,9,0,0,40,0,0
5000a,58,54947,4.739943986,10,0,0,55,0,1
5002a,55,151474,5.180338094,13,0,1590,38,0,1
5015a,56,119859,5.07867065,10,0,0,40,1,0
5026a,57,282913,5.451652904,9,0,0,40,0,0
5027a,59,196013,5.292284876,13,0,0,40,1,0
5036a,55,84774,4.928262676,9,0,0,30,0,1
5039a,55,211678,5.325675724,11,0,0,45,0,0
5041a,53,144586,5.160126243,10,0,0,40,0,1
5045a,55,31905,4.503858749,14,0,1977,40,1,0
5054a,57,118481,5.073648711,13,0,1902,40,1,0
5080a,53,127671,5.10609226,4,0,0,40,0,0
5090a,53,121441,5.084365335,10,0,0,55,0,0
5104a,54,212165,5.326673742,9,0,0,60,0,0
5107a,57,109638,5.039961105,10,0,1672,45,0,0
5114a,59,243612,5.386698677,9,0,0,40,0,1
5128a,55,26290,4.419790586,11,0,0,38,0,1
5134a,57,44273,4.646138951,9,0,0,40,0,1
5142a,58,204021,5.309674872,9,0,0,40,0,0
5144a,57,372967,5.571670407,6,0,0,70,0,1
5156a,54,278230,5.444403956,10,10520,0,30,1,1
5169a,58,49884,4.697961271,9,0,0,50,0,0
5208a,53,220640,5.343684249,13,0,0,20,0,1
5223a,54,392502,5.593841874,10,0,0,40,1,0
5233a,57,323309,5.509617794,4,0,0,40,0,0
5245a,58,142182,5.152844619,9,0,0,25,0,0
5268a,57,20953,4.321246213,10,0,1902,40,1,0
5270a,59,43221,4.635694811,5,0,0,60,1,0
5283a,54,165278,5.218215049,10,0,0,40,1,0
5300a,53,34973,4.543732888,10,0,0,45,0,0
5302a,57,319733,5.504787463,13,0,0,40,1,0
5327a,59,194290,5.288450448,9,0,0,48,0,0
5331a,58,137547,5.138451123,13,0,0,40,0,0
5332a,53,276515,5.441718695,13,0,0,40,0,0
5360a,54,138845,5.142530245,10,0,0,40,0,1
5375a,55,157079,5.196118128,10,0,0,40,1,0
5380a,59,179594,5.254291823,9,0,0,40,0,0
5406a,57,183810,5.264369135,10,0,0,40,1,0
5419a,59,43221,4.635694811,10,0,0,43,1,0
5430a,53,283602,5.452709289,13,13550,0,43,1,1
5434a,56,81954,4.913570155,9,0,0,40,0,1
5452a,56,28729,4.458320509,7,0,0,40,0,1
5457a,55,189664,5.277984906,9,0,0,40,1,0
5464a,53,169182,5.228354155,6,0,0,40,0,1
5475a,54,182388,5.260996261,9,0,0,35,0,1
5489a,56,142182,5.152844619,11,0,0,45,1,0
5493a,55,193895,5.28756661,9,0,0,40,0,1
5498a,53,276868,5.442272764,14,0,0,40,1,0
5500a,56,175127,5.243353108,9,0,0,35,0,0
5514a,55,231738,5.364997254,9,0,0,40,0,1
5537a,54,186884,5.271572121,10,0,0,30,0,0
5549a,57,199114,5.299101797,6,0,0,30,0,0
5555a,58,127264,5.104705569,6,0,0,50,0,0
5556a,57,257200,5.410270964,10,0,0,40,1,0
5575a,54,205337,5.312467213,13,0,0,50,1,0
5576a,58,54566,4.736922119,10,0,0,35,0,0
5578a,59,116442,5.066109656,10,0,0,50,0,0
5586a,55,81865,4.913098266,11,0,0,40,0,1
5589a,57,159028,5.201473597,15,99999,0,60,1,0
5603a,59,348430,5.542115541,13,0,1902,43,1,0
5606a,55,123382,5.091251806,11,0,0,35,0,1
5609a,57,329792,5.518240116,4,0,0,75,0,0
5613a,53,53197,4.725887141,16,0,0,50,1,0
5626a,54,105010,5.021230658,13,0,0,40,1,0
5632a,56,174744,5.242402273,9,0,0,40,0,0
5643a,57,138892,5.142677232,7,0,0,15,0,0
5653a,56,188166,5.274541153,9,0,0,40,0,0
5661a,56,192869,5.285262429,9,0,0,40,1,0
5664a,53,228723,5.359309839,9,0,0,40,1,0
5667a,54,43269,4.636176858,9,0,0,50,1,0
5683a,55,160662,5.205913169,16,0,0,80,1,0
5686a,53,106176,5.02602636,14,7298,0,60,1,0
5692a,59,380357,5.580191413,13,0,0,40,0,0
5702a,56,286487,5.45710492,9,2885,0,45,0,0
5748a,56,172618,5.23708608,13,7688,0,40,1,0
5756a,56,182460,5.261167671,9,0,0,40,1,0
5758a,57,102058,5.008847053,14,0,0,40,1,0
5765a,54,88278,4.945852485,16,0,1977,50,1,0
5775a,58,92141,4.964452921,12,0,0,40,0,1
5814a,53,266529,5.42574447,11,0,0,40,1,0
5822a,53,157069,5.196090479,12,0,0,40,1,0
5828a,54,115912,5.064128399,10,0,0,40,0,0
5835a,58,209423,5.321024377,2,0,0,38,0,0
5875a,59,108496,5.035413727,10,2907,0,40,0,0
5884a,58,231818,5.365147155,6,0,0,40,0,0
5910a,55,124975,5.096823145,9,27828,0,55,1,0
5920a,57,365683,5.563104771,9,0,0,40,1,1
5926a,57,437281,5.640760608,10,0,0,38,1,0
5941a,53,152373,5.182908018,10,0,0,48,1,0
5948a,56,258752,5.412883715,13,0,0,60,0,0
5959a,59,359292,5.555447547,2,0,0,40,0,0
5972a,53,97411,4.988608002,3,0,0,40,0,0
5986a,58,119558,5.077578641,9,0,0,50,1,0
5987a,56,108276,5.034532203,13,0,0,40,0,1
6021a,57,190554,5.28001807,6,0,0,60,1,0
6031a,55,158315,5.199522065,9,0,0,50,1,0
6040a,55,103654,5.015586066,9,0,0,20,0,1
6052a,56,131608,5.119282289,9,0,0,10,0,0
6059a,56,193818,5.287394108,5,0,0,40,0,0
6072a,57,286836,5.457633658,6,0,0,8,0,0
6074a,58,44246,4.645874015,5,0,0,40,0,0
6075a,55,169611,5.229454015,7,0,0,40,0,1
6086a,56,229525,5.360829996,5,0,0,40,0,0
6092a,55,319733,5.504787463,9,0,0,40,0,0
6093a,55,176012,5.245542278,5,0,0,23,0,1
6098a,59,50223,4.700902651,9,0,0,40,0,0
6099a,58,117477,5.069952847,9,0,0,36,0,1
6101a,54,118108,5.072279315,9,0,0,40,0,0
6105a,57,210496,5.323243847,6,0,0,40,0,1
6111a,54,339667,5.531053355,9,0,0,41,0,0
6115a,57,140319,5.147116481,9,0,0,50,0,0
6117a,56,204816,5.31136388,10,0,0,40,1,0
6120a,58,175127,5.243353108,8,0,0,40,0,0
6124a,56,87584,4.942424776,9,0,0,40,0,1
6128a,58,109015,5.037486259,10,0,0,40,0,1
6142a,54,172281,5.236237384,9,0,2051,50,0,0
6143a,59,197290,5.295105073,5,0,0,40,0,0
6145a,57,562558,5.750167305,9,0,0,40,0,1
6147a,53,157881,5.198329869,10,0,0,60,0,0
6148a,58,204816,5.31136388,10,0,0,60,1,0
6158a,55,183884,5.264543942,9,0,0,45,0,0
6173a,56,435022,5.638511221,10,0,0,50,0,1
6180a,58,177368,5.248875269,9,0,0,40,1,0
6218a,55,138594,5.141744429,9,0,1977,45,1,0
6221a,55,323706,5.510150749,10,0,1902,40,1,0
6223a,54,163815,5.214353666,14,0,0,60,0,0
6238a,55,189933,5.278600428,4,0,0,50,0,0
6249a,56,83196,4.920102446,9,0,0,50,0,0
6256a,53,152810,5.184151776,6,0,0,40,0,0
6271a,55,234327,5.369822332,10,0,0,40,0,0
6281a,53,320510,5.505841584,6,0,0,40,0,0
6282a,59,171355,5.233896781,16,0,0,40,1,0
6305a,58,194068,5.28795393,14,0,1977,50,1,0
6316a,54,44172,4.645147063,9,0,0,38,0,1
6331a,57,73411,4.86576114,10,0,0,40,1,0
6367a,59,216851,5.336161429,9,0,0,40,0,0
6370a,56,159724,5.203370178,10,0,0,40,1,0
6373a,57,174353,5.241429424,9,0,0,40,0,0
6383a,58,189933,5.278600428,10,0,0,65,1,0
6402a,55,147653,5.169242275,13,0,0,73,0,1
6408a,54,95329,4.979225037,10,0,0,50,0,0
6425a,58,121111,5.08318359,9,0,0,40,0,1
6435a,54,199307,5.299522552,10,0,0,48,0,1
6443a,55,334308,5.524146769,9,0,0,30,1,1
6456a,55,163083,5.212408692,14,0,0,40,1,0
6461a,59,426001,5.629410619,9,0,0,20,0,1
6470a,53,116367,5.065829838,10,4650,0,40,0,1
6473a,54,108933,5.037159464,9,0,0,35,0,0
6485a,54,51048,4.707978732,9,0,0,40,1,0
6486a,53,246562,5.391926144,3,0,0,40,1,0
6487a,57,215175,5.332791812,14,0,0,60,0,0
6510a,54,108960,5.037267095,7,0,0,40,0,0
6542a,55,177484,5.249159208,7,0,1672,40,0,0
6546a,53,157947,5.198511381,9,0,0,40,0,1
6557a,55,116878,5.067732771,16,15024,0,30,1,0
6569a,58,301867,5.479815639,9,0,0,40,0,0
6622a,56,70720,4.849542252,14,27828,0,60,1,0
6632a,57,182677,5.261683871,13,4508,0,40,0,0
6637a,54,152652,5.183702499,9,0,0,65,0,0
6645a,58,178644,5.251988434,9,0,0,40,0,0
6667a,58,87329,4.941158487,7,0,0,48,0,0
6698a,54,48358,4.684468331,9,0,0,40,1,0
6700a,55,204751,5.311226032,9,0,0,65,0,0
6701a,57,375868,5.575035353,14,0,0,40,0,0
6702a,56,413373,5.616342107,4,0,0,36,0,0
6717a,58,154537,5.189032477,9,0,0,20,1,1
6750a,54,149650,5.175076721,9,0,0,40,0,0
6752a,54,269068,5.429862051,15,99999,0,50,1,0
6762a,53,240138,5.380460889,9,0,0,60,0,0
6768a,57,176079,5.245707563,9,0,0,40,0,1
6774a,54,249860,5.397696736,7,0,0,10,0,1
6783a,59,163047,5.212312812,10,0,0,38,0,1
6805a,59,325732,5.512860426,9,0,1902,52,1,0
6811a,55,193568,5.286833563,9,0,0,40,0,1
6815a,55,308373,5.489076346,10,0,0,40,1,1
6818a,56,206399,5.314707589,9,0,0,40,0,0
6846a,58,213975,5.330363035,11,0,0,40,0,1
6865a,54,286989,5.457865251,1,0,0,60,0,0
6884a,57,250201,5.398289041,7,0,0,52,0,0
6887a,56,53366,4.727264652,4,0,0,40,0,0
6897a,59,93655,4.971530968,10,0,0,40,0,0
6904a,54,197184,5.294871672,13,0,0,38,0,0
6928a,55,109015,5.037486259,10,0,0,38,0,1
6935a,56,290641,5.463356879,13,0,0,50,1,0
6974a,54,124963,5.096781443,13,0,0,40,1,0
6975a,56,198388,5.297515399,9,0,0,40,0,1
6986a,55,175127,5.243353108,13,7688,0,38,1,0
6992a,57,174132,5.240878588,14,0,1977,40,1,1
6995a,58,217775,5.338008022,9,7298,0,40,1,0
7007a,56,176118,5.245803745,9,3103,0,40,1,0
7035a,58,306233,5.486051989,13,15024,0,40,1,0
7041a,56,444089,5.647470016,7,0,0,40,0,1
7048a,59,107287,5.030547102,6,0,2559,50,1,1
7049a,55,199067,5.298999272,7,0,0,32,0,0
7065a,56,233312,5.367937077,14,0,0,50,1,0
7067a,58,98361,4.992822935,9,0,0,50,0,0
7072a,56,274111,5.437926464,13,0,0,45,1,0
7074a,56,160932,5.206642409,9,0,0,44,1,0
7086a,55,227856,5.357660469,13,0,2415,50,1,0
7090a,53,182186,5.260515001,5,0,0,40,0,0
7101a,57,208311,5.318712204,13,0,0,80,1,0
7124a,58,314153,5.497141211,9,0,0,40,1,0
7126a,54,82551,4.916722339,11,0,0,10,0,1
7170a,54,94055,4.973381888,13,0,0,40,0,0
7180a,56,318329,5.502876205,9,0,0,40,0,0
7210a,53,299080,5.475787372,10,0,0,40,0,1
7219a,53,185846,5.269153218,9,0,0,40,0,0
7228a,53,167170,5.223158342,9,0,0,40,0,1
7235a,58,136982,5.136663503,9,0,0,40,0,1
7247a,54,197189,5.294882685,13,0,0,40,0,0
7282a,53,30290,4.481299273,9,0,0,40,0,1
7286a,54,93449,4.970574658,14,0,0,40,1,0
7295a,53,141388,5.150412551,9,0,0,40,1,0
7300a,59,109638,5.039961105,9,0,0,40,1,0
7325a,58,175127,5.243353108,9,0,0,40,0,0
7328a,53,104501,5.019120446,16,0,0,40,1,0
7364a,56,179625,5.254366781,6,0,0,32,0,1
7389a,59,193895,5.28756661,10,0,0,35,0,1
7404a,59,115414,5.062258493,10,0,0,40,1,0
7406a,55,354923,5.550134144,12,0,0,40,0,1
7414a,55,183810,5.264369135,14,0,0,55,1,0
7431a,56,219426,5.341288086,6,0,0,40,0,0
7453a,53,238481,5.377453784,11,0,1485,40,0,0
7461a,54,31533,4.498765291,14,7298,0,40,1,0
7466a,54,174102,5.24080376,10,0,0,40,1,0
7469a,54,155433,5.191543229,9,0,0,35,0,1
7483a,59,192983,5.285519053,9,0,0,40,0,1
7493a,53,123011,5.089943949,9,0,0,40,1,0
7506a,53,394474,5.596018384,12,0,0,40,0,1
7523a,54,174655,5.242181023,9,0,0,40,0,0
7529a,56,85018,4.929510884,9,0,0,40,0,1
7547a,54,169785,5.229899319,10,0,0,40,0,1
7606a,56,91262,4.960289982,9,0,0,45,0,0
7608a,55,84231,4.925471957,9,0,0,50,0,0
7649a,53,177727,5.24975341,9,0,0,40,1,0
7658a,57,61885,4.791585395,9,0,0,60,1,0
7670a,58,216824,5.336107352,9,0,0,30,0,0
7698a,53,290640,5.463355385,4,0,0,40,0,0
7699a,58,81973,4.913670829,10,0,1485,40,1,0
7702a,57,245193,5.389508067,14,0,0,60,1,0
7705a,56,392160,5.593463294,9,0,0,25,0,1
7711a,58,237879,5.376356104,13,0,0,58,0,0
7717a,58,222311,5.346960952,9,7688,0,55,1,0
7726a,53,30447,4.483544507,9,0,0,50,0,0
7727a,58,49893,4.698039618,10,0,0,45,0,0
7743a,56,371064,5.569448822,5,0,0,40,0,0
7747a,54,196975,5.294411109,9,0,0,45,0,0
7750a,56,155657,5.192168656,13,0,0,40,0,1
7764a,53,64322,4.80835954,4,0,0,40,0,0
7769a,53,188644,5.275642997,3,0,0,40,0,0
7773a,58,186991,5.271820704,9,0,0,40,0,0
7804a,55,127014,5.103851593,9,0,0,60,0,0
7808a,54,98051,4.991452027,10,0,0,54,1,0
