attribute,ig
education,0.09321514047106483
native-country,0.008756587104894686
age,0.0935200844812808
ifa,
workclass,0.021718387862495026
empty,0.0
capital-gain,0.04284335913523174
occupation,0.0930848657574338
race,0.008574186240836057
sex,0.0372189910533165
dt_1,0.38973314664633213
fnlwgt,0.00114296063532493
education_num,0.08826083041368293
marital_status,0.15653392282104595
relationship,0.1653972492461191
dt_2,0.736818253515563
hours-per-week,0.056521960868693655
capital-loss,0.011885265291851299
