attribute,iv
education,0.7417374641654282
native-country,0.0794740329548023
age,1.0703816904773367
ifa,2.197224577337518
workclass,0.1641614057907185
empty,0.0
capital-gain,0.3138333692615971
occupation,0.7772478383742152
race,0.07038042406395371
sex,0.3036687094486242
dt_1,1.5157111503838658
fnlwgt,0.008708091348654913
education_num,0.6983994478431682
marital_status,1.3390450751095202
relationship,1.5351867640900647
dt_2,2.095837569277203
hours-per-week,0.4562530100617575
capital-loss,0.08598873231315232
